Nazwa_atrakcji,Liczba_uzyc,Przychod_PLN,Koszty_Calkowite,Dni_Awarii,Zysk,Czy_Oplacalna
Bajkowa Kraina,10479,557533.57,294447.92,3,263085.64999999997,TAK
"Uwaga, dinozaur!",10415,554128.46,289312.77,1,264815.68999999994,TAK
Labirynt Królewskiej Przystani,6386,339766.14,292568.14,2,47198.0,TAK
Statek Widmo,6357,338223.2,285733.03,0,52490.169999999984,TAK
Zaginiona Kopalnia,6334,336999.49,290629.27,1,46370.21999999997,TAK
Diabelski Młyn,6333,336946.29,290708.66,1,46237.630000000005,TAK
Smocza Kolejka,6332,336893.08,297250.49,3,39642.590000000026,TAK
Skok Wiary,6314,335935.39,301769.33,6,34166.06,TAK
Powrót do przeszłości,6264,333275.15,301327.23,5,31947.920000000042,TAK
Bitwa o Czarny Nurt,6260,333062.33,291012.21,2,42050.119999999995,TAK
"Wróżba, nie drużba",6252,332636.69,293819.0,3,38817.69,TAK
Zabójcza Przejażdżka,5591,297468.29,285128.15,0,12340.139999999956,TAK
Lodowy Labirynt,5569,296297.78,291308.05,1,4989.73000000004,TAK
Uczta u Freyów,5533,294382.41,296707.8,3,-2325.390000000014,NIE
Podniebny Surfing,5474,291243.32,296079.96,3,-4836.640000000014,NIE
